Company Name,Security Symbol,,,,,,,,,
1ST SOURCE CORP,SRCE,,,,,,,,,
3M COMPANY,MMM,,,,,,,,,
A B M INDUSTRIES INC,ABM,,,,,,,,,
A F L A C INC,AFL,,,,,,,,,
A.O. SMITH CORP,AOS,,,,,,,,,
AARON'S INC,AAN,,,,,,,,,
ABBOTT LABORATORIES,ABT,,,,,,,,,
ACCENTURE PLC,ACN,,,,,,,,,
AIR PRODUCTS CHEM,APD,,,,,,,,,
ALBEMARLE CP,ALB,,,,,,,,,
ALLIANT ENERGY CMN,LNT,,,,,,,,,
AMER EQ INV LIFE HLD,AEL,,,,,,,,,
AMER FIN GRP HLD,AFG,,,,,,,,,
AMER ST WATER,AWR,,,,,,,,,
AMERICAN WTR WRKS CO,AWK,,,,,,,,,
AMERISOURCEBERGEN CP,ABC,,,,,,,,,
ANALOG DEVICES CMN,ADI,,,,,,,,,
ANDERSONS INC (THE,ANDE,,,,,,,,,
APTAR GROUP INC,ATR,,,,,,,,,
AQUA AMERICA INC,WTR,,,,,,,,,
ASSURANT INC,AIZ,,,,,,,,,
ATMOS ENERGY CP,ATO,,,,,,,,,
ATRION CORP,ATRI,,,,,,,,,
AUTOMATIC DATA PROCS,ADP,,,,,,,,,
AXIS CAP HLDGS LTD,AXS,,,,,,,,,
BADGER METER INC,BMI,,,,,,,,,
BALCHEM CP,BCPC,,,,,,,,,
BANCFIRST CORP,BANF,,,,,,,,,
BANK OF MARIN BANCRP,BMRC,,,,,,,,,
BECTON DICKINSON  CO,BDX,,,,,,,,,
BERKLEY W R CP,WRB,,,,,,,,,
BLACK HILLS CP,BKH,,,,,,,,,
BOK FINANCIAL CORP,BOKF,,,,,,,,,
BRADY CP CL A,BRC,,,,,,,,,
BROADRIDGE FIN SOL,BR,,,,,,,,,
BROWN & BROWN INC,BRO,,,,,,,,,
BROWN FORMAN INC B,BF.B,,,,,,,,,
C S X CP,CSX,,,,,,,,,
C.H. ROBINSON WW,CHRW,,,,,,,,,
CALIFORNIA WATER SVC,CWT,,,,,,,,,
CARLISLE COS INC,CSL,,,,,,,,,
CASEY'S GENERAL STOR,CASY,,,,,,,,,
CASS INFORMATION SYS,CASS,,,,,,,,,
CATERPILLAR INC,CAT,,,,,,,,,
CHEMED CORP,CHE,,,,,,,,,
CHESAPEAKE UTIL CP,CPK,,,,,,,,,
CHUBB LTD,CB,,,,,,,,,
CHURCH DWIGHT CO INC,CHD,,,,,,,,,
CINCINNATI FINANCIAL,CINF,,,,,,,,,
CINTAS CORP,CTAS,,,,,,,,,
CLOROX CO,CLX,,,,,,,,,
CMS ENERGY CP,CMS,,,,,,,,,
COLGATE PALMOLIVE,CL,,,,,,,,,
COLUMBIA SPRTSWR,COLM,,,,,,,,,
COMCAST CORP A,CMCSA,,,,,,,,,
COMMERCE BANCSHARES,CBSH,,,,,,,,,
COMMUNITY BK SYS INC,CBU,,,,,,,,,
COSTCO WHOLESALE,COST,,,,,,,,,
CRACKER BARREL,CBRL,,,,,,,,,
CULLEN FROST BNKRS,CFR,,,,,,,,,
DONALDSON CO INC,DCI,,,,,,,,,
DOVER CP,DOV,,,,,,,,,
ECOLAB INC,ECL,,,,,,,,,
ERIE INDEMNITY CO,ERIE,,,,,,,,,
EVERCORE INC.,EVR,,,,,,,,,
"EVERGY INC.",EVRG,,,,,,,,,
EVERSOURCE ENERGY,ES,,,,,,,,,
EXPEDITORS INTL,EXPD,,,,,,,,,
FACTSET RESEARCH SYS,FDS,,,,,,,,,
FASTENAL CO,FAST,,,,,,,,,
FEDEX CORP,FDX,,,,,,,,,
FRANKLIN ELECTRIC CO,FELE,,,,,,,,,
FRANKLIN RES INC,BEN,,,,,,,,,
FULLER H B CO,FUL,,,,,,,,,
GEN DYNAMICS CP,GD,,,,,,,,,
GENUINE PARTS CO,GPC,,,,,,,,,
GLOBE LIFE INC.,GL,,,,,,,,,
GORMAN RUPP CO,GRC,,,,,,,,,
GRACO INC,GGG,,,,,,,,,
GRAINGER W W INC,GWW,,,,,,,,,
HANOVER INSURANCE GR,THG,,,,,,,,,
HASBRO INC,HAS,,,,,,,,,
HAWKINS INC,HWKN,,,,,,,,,
HEALTHCARE SVCS GP,HCSG,,,,,,,,,
HEICO CP,HEI,,,,,,,,,
HILLENBRAND INC,HI,,,,,,,,,
HORMEL FOODS CP,HRL,,,,,,,,,
HUBBELL INCORPORATED,HUBB,,,,,,,,,
ILL TOOL WORKS INC,ITW,,,,,,,,,
INTL FLAVORS FRAG,IFF,,,,,,,,,
INTL SPEEDWAY CL A,ISCA,,,,,,,,,
ITT INC.,ITT,,,,,,,,,
J B HUNT TRANSPORT,JBHT,,,,,,,,,
J J SNACK FOODS,JJSF,,,,,,,,,
JACK HENRY & ASSOC,JKHY,,,,,,,,,
JOHN WILEY SONS CL A,JW.A,,,,,,,,,
JOHNSON AND JOHNS DC,JNJ,,,,,,,,,
KROGER CO,KR,,,,,,,,,
L3HARRIS TECHNOLOGIE,LHX,,,,,,,,,
LANCASTER COLONY COR,LANC,,,,,,,,,
LINCOLN ELEC HLDG,LECO,,,,,,,,,
LINDSAY CORPORATION,LNN,,,,,,,,,
LOCKHEED MARTIN CP,LMT,,,,,,,,,
LOWES COMPANIES,LOW,,,,,,,,,
MATTHEWS INTL CORP,MATW,,,,,,,,,
MCCORMICK & CO,MKC,,,,,,,,,
MCDONALDS CP,MCD,,,,,,,,,
MCGRATH RENTCORP,MGRC,,,,,,,,,
MCKESSON CORP,MCK,,,,,,,,,
MEDTRONIC PLC,MDT,,,,,,,,,
MGE ENERGY INC,MGEE,,,,,,,,,
MICROCHIP TECHNOLOGY,MCHP,,,,,,,,,
MICROSOFT CORP,MSFT,,,,,,,,,
MIDDLESEX WATER CO,MSEX,,,,,,,,,
"MONRO INC.",MNRO,,,,,,,,,
MSA SAFETY INC,MSA,,,,,,,,,
MSC INDUSTRIAL DRCT,MSM,,,,,,,,,
N J RESOURCES CP,NJR,,,,,,,,,
NATL HEALTHCARE CP,NHC,,,,,,,,,
"NEXTERA ENERGY INC.",NEE,,,,,,,,,
NIKE INC CL B,NKE,,,,,,,,,
NORDSON CORPORATION,NDSN,,,,,,,,,
NORTHROP GRUM HOL CO,NOC,,,,,,,,,
NORTHWEST NAT HLD,NWN,,,,,,,,,
NU SKIN ENT INC,NUS,,,,,,,,,
NUCOR CP,NUE,,,,,,,,,
P P G IND,PPG,,,,,,,,,
PERRIGO COMPANY PLC,PRGO,,,,,,,,,
POLARIS INC.,PII,,,,,,,,,
PORTLAND GEN ELEC,POR,,,,,,,,,
PROCTER   GAMBLE CO,PG,,,,,,,,,
PROSPERITY BNCSH INC,PB,,,,,,,,,
QUAKER CHEM CP,KWR,,,,,,,,,
RAYTHEON CO (NEW),RTN,,,,,,,,,
REGAL BELOIT CP,RBC,,,,,,,,,
RENAISSANCERE LTD,RNR,,,,,,,,,
REPUBLIC SVCS INC,RSG,,,,,,,,,
RLI CORP,RLI,,,,,,,,,
ROBERT HALF INTL INC,RHI,,,,,,,,,
ROLLINS INC,ROL,,,,,,,,,
ROPER TECHNOLOGIES,ROP,,,,,,,,,
"ROSS STORES INC.",ROST,,,,,,,,,
"ROYAL GOLD INC.",RGLD,,,,,,,,,
RPM INTL INC,RPM,,,,,,,,,
S&P GLOBAL INC.,SPGI,,,,,,,,,
SEI INVESTMENTS CO,SEIC,,,,,,,,,
SENSIENT TECH CORP,SXT,,,,,,,,,
SHERWIN WILLIAMS CO,SHW,,,,,,,,,
SILGAN HOLDINGS,SLGN,,,,,,,,,
SJW GROUP,SJW,,,,,,,,,
SONOCO PRODUCTS,SON,,,,,,,,,
SOUTHWEST GAS HLDG,SWX,,,,,,,,,
SPIRE INC,SR,,,,,,,,,
STANLEY BLACK & DCKR,SWK,,,,,,,,,
STEPAN CO.,SCL,,,,,,,,,
STRYKER CP,SYK,,,,,,,,,
SYSCO CP,SYY,,,,,,,,,
T J X COS INC,TJX,,,,,,,,,
T ROWE PRICE GROUP,TROW,,,,,,,,,
TELEPHONE AND DATA,TDS,,,,,,,,,
TENNANT CO,TNC,,,,,,,,,
TEXAS INSTRUMENTS,TXN,,,,,,,,,
"THE ENSIGN GROUP IN",ENSG,,,,,,,,,
THE PENNANT GROUP,PNTG,,,,,,,,,
THE TRAVELERS CO,TRV,,,,,,,,,
TIFFANY AND CO,TIF,,,,,,,,,
TOMPKINS FINANCIAL C,TMP,,,,,,,,,
TOOTSIE ROLL IND,TR,,,,,,,,,
TORO CO,TTC,,,,,,,,,
U G I CP,UGI,,,,,,,,,
UMP FINANCIAL CORP,UMBF,,,,,,,,,
UNION PACIFIC,UNP,,,,,,,,,
UNITED TECH,UTX,,,,,,,,,
V F CP,VFC,,,,,,,,,
VISA INC.,V,,,,,,,,,
WALGREENS BTS ALN CM,WBA,,,,,,,,,
WALMART INC.,WMT,,,,,,,,,
WASTE MGMT INC,WM,,,,,,,,,
"WEC ENERGY GP INC.",WEC,,,,,,,,,
WEST PHARMA SVCS INC,WST,,,,,,,,,
WESTAMERICA BANCORP,WABC,,,,,,,,,
WESTLAKE CHEMICAL CO,WLK,,,,,,,,,
XCEL ENERGY CMN,XEL,,,,,,,,,
"XILINX INC.",XLNX,,,,,,,,,